state,Number (in thousands),Percent,id,abbr
Alabama,103.6,11.8,1,AL
Alaska,8.4,8.8,2,AK
Arizona,151.5,11.0,4,AZ
Arkansas,60.4,11.3,5,AR
California,719.7,12.0,6,CA
Colorado,90.8,10.4,8,CO
Connecticut,76.8,11.9,9,CT
Delaware,22.3,11.3,10,DE
District of Columbia,15.1,16.8,11,DC
Florida,579.9,12.5,12,FL
Georgia,188.3,12.0,13,GA
Hawaii,31.2,11.3,15,HI
Idaho,29.9,9.8,16,ID
Illinois,250.6,12.0,17,IL
Indiana,121.3,10.9,18,IN
Iowa,62.1,11.0,19,IA
Kansas,54.5,11.2,20,KS
Kentucky,80.5,10.4,21,KY
Louisiana,94.7,12.4,22,LA
Maine,29.6,10.1,23,ME
Maryland,127.2,12.9,24,MD
Massachusetts,135.2,11.3,25,MA
Michigan,202.8,11.2,26,MI
Minnesota,101.9,10.7,27,MN
Mississippi,62.5,12.5,28,MS
Missouri,122.3,11.2,29,MO
Montana,21.0,9.8,30,MT
Nebraska,35.1,11.0,31,NE
Nevada,54.9,10.6,32,NV
New Hampshire,26.5,10.1,33,NH
New Jersey,185.3,12.3,34,NJ
New Mexico,46.0,11.8,35,NM
New York,426.5,12.7,36,NY
North Carolina,210.5,11.6,37,NC
North Dakota,13.7,11.1,38,ND
Ohio,236.2,11.3,39,OH
Oklahoma,70.5,10.8,40,OK
Oregon,79.1,10.0,41,OR
Pennsylvania,282.1,11.5,42,PA
Rhode Island,22.0,11.4,44,RI
South Carolina,112.5,11.5,45,SC
South Dakota,16.5,10.5,46,SD
Tennessee,129.2,10.9,47,TN
Texas,459.3,11.9,48,TX
Utah,38.3,10.0,49,UT
Vermont,12.8,9.9,50,VT
Virginia,164.0,11.7,51,VA
Washington,126.7,10.2,53,WA
West Virginia,38.1,10.2,54,WV
Wisconsin,110.9,10.6,55,WI
Wyoming,10.3,9.9,56,WY
